time,open,high,low,close,volume,symbol,return_1,log_return_1,ma_5,return_5,volatility_5,ma_10,return_10,volatility_10,ma_21,return_21,volatility_21,lag_logret_1,lag_logret_2,lag_logret_3,lag_logret_4,lag_logret_5,mom_5,vol_change,vol_ma_5,rsi_14,macd,macd_signal,dayofweek,month,day
2024-10-30,22.54,22.58,22.33,22.5,11074326,HPG,-0.0017746228926353025,-0.0017761994012559512,22.282,0.020871143375680523,0.006508362300223862,22.312,-0.003542958370239102,0.0077365904863946,22.346666666666668,0.009421265141319024,0.009802580762797206,0.011153361213852797,0.01127916311306354,0.0,0.0,-0.007683653621622266,0.020871143375680523,-0.2966549987913797,12824790.6,43.85964912280703,0.13448494665452415,0.165039992614868,2,10,30
2024-10-30,61.1,61.36,60.83,60.9,627682,VCB,-0.00327332242225864,-0.0032786914616984575,60.992,0.0023041474654377225,0.0023032185809098334,61.011,0.0023041474654377225,0.004052038422357192,60.985238095238095,-0.00327332242225864,0.00450341284175789,0.0,0.002293954799158726,0.0009847366625397314,0.0023014969882790837,0.00098797966211972,0.0023041474654377225,-0.5166631630093874,957437.4,47.11111111111105,0.1168668673183717,0.1531349713129821,2,10,30
2024-10-30,43.0,43.0,40.85,41.15,31820300,VHM,-0.037426900584795364,-0.03814526825969011,42.86,-0.12446808510638296,0.029332406705172193,44.77,-0.0855555555555556,0.033289397109153185,43.82142857142857,-0.05293440736478716,0.02837448339903125,0.0011702751481901252,-0.026575798583613253,0.0,-0.06937288289186627,-0.026248226074936376,-0.12446808510638296,0.8328821252476843,25377440.0,46.59863945578231,0.13652954024992425,0.6307119268231772,2,10,30
2024-10-30,61.33,61.6,60.69,60.69,3437020,VNM,-0.010435349747268896,-0.010490179790128451,61.676,-0.014772727272727382,0.011326388888775482,61.675,-0.017802233371095655,0.007738000588837801,62.01238095238095,-0.0542309490416083,0.010095387704011503,-0.0029306435823848176,-0.011798116649859303,-0.0059271298870822164,0.01626313921774436,0.0,-0.014772727272727382,0.6901376591164128,2988168.4,36.61087866108786,-0.6435786425451866,-0.6434095584579398,2,10,30
2024-10-31,39.23,39.6,38.94,39.03,1793000,BID,0.0010259040779687645,0.0010253781980176235,38.903999999999996,-0.005098139179199435,0.00544107194031534,39.483999999999995,-0.05059596205302841,0.007311059202516298,40.006190476190476,-0.04103194103194108,0.007758470906677597,0.0033397590452119985,0.0010298662084298194,0.0,-0.010506182480597204,-0.008376746533050206,-0.005098139179199435,0.26551008596716597,1762366.2,30.659025787965533,-0.33883806031076347,-0.14844170829784437,3,10,31
2024-10-31,23.94,24.52,23.87,24.49,8404272,CTG,0.027696181284095678,0.02731957985342559,23.964,0.02468619246861925,0.01389266275998109,24.098,-0.023135221380135684,0.013207699395090805,24.43809523809524,-0.008100445524503952,0.010402072596935848,-0.005857757335641978,0.007117467768863683,0.0029455102297570868,-0.0071383884897930905,-0.005840650729541874,0.02468619246861925,2.1978655204848545,4132692.6,43.64261168384877,-0.09903081966302452,-0.022306754971717607,3,10,31
2024-10-31,22.54,22.54,22.33,22.42,13332393,HPG,-0.003555555555555534,-0.00356189156636022,22.357999999999997,0.017241379310344973,0.00722867574950955,22.283,-0.01276970497578156,0.007477122834452215,22.37047619047619,0.022810218978102093,0.009039578461680287,-0.0017761994012559512,0.011153361213852797,0.01127916311306354,0.0,0.0,0.017241379310344973,0.20390107714004446,12309583.0,40.57142857142866,0.13198531569361194,0.1584290572306168,3,10,31
2024-10-31,60.76,63.09,60.76,62.16,2892451,VCB,0.020689655172413834,0.020478531343540496,61.24399999999999,0.020689655172413834,0.009387198056486868,61.104,0.015188633023027975,0.007345226073236763,61.01380952380952,0.009746588693956948,0.006183688726035519,-0.0032786914616984575,0.0,0.002293954799158726,0.0009847366625397314,0.0023014969882790837,0.020689655172413834,3.6081471190825924,1384611.8,71.604938271605,0.20391282669804411,0.16329054238999452,3,10,31
2024-10-31,41.15,41.55,40.45,41.5,23739900,VHM,0.008505467800729027,0.008469500113573503,42.39,-0.05359179019384264,0.020172052452580753,44.410000000000004,-0.07982261640798227,0.033579670494823737,43.73095238095238,-0.04377880184331795,0.028476357419797847,-0.03814526825969011,0.0011702751481901252,-0.026575798583613253,0.0,-0.06937288289186627,-0.05359179019384264,-0.25393852352114843,23403440.0,42.27941176470588,-0.06138633016547601,0.4922922754254466,3,10,31
2024-10-31,60.96,60.96,59.77,60.5,5177693,VNM,-0.00313066403031792,-0.003135574810968045,61.254,-0.03370068679124738,0.004115354342761446,61.53699999999999,-0.022301228183581157,0.007659431384568381,61.83761904761904,-0.05719183419043172,0.010077326638747521,-0.010490179790128451,-0.0029306435823848176,-0.011798116649859303,-0.0059271298870822164,0.01626313921774436,-0.03370068679124738,0.5064483186015794,3149717.0,35.21126760563381,-0.6927335820344425,-0.6532743631732404,3,10,31
2024-11-01,39.23,39.31,38.86,39.03,1544087,BID,0.0,0.0,38.946000000000005,0.005409582689335446,0.0013642583046867955,39.276,-0.05059596205302841,0.007311059202516298,39.93809523809524,-0.03534354918437965,0.0077163223406486806,0.0010253781980176235,0.0033397590452119985,0.0010298662084298194,0.0,-0.010506182480597204,0.005409582689335446,-0.1388248745119911,1731735.4,30.659025787965533,-0.34956360879254333,-0.18866608839678417,4,11,1
2024-11-01,24.38,24.66,24.35,24.42,7985814,CTG,-0.002858309514087276,-0.002862402281517795,24.101999999999997,0.029077117572692934,0.013075682340049924,24.054000000000002,-0.017699115044247704,0.013039785045835472,24.418571428571425,-0.016512283527990168,0.010320449163440258,0.02731957985342559,-0.005857757335641978,0.007117467768863683,0.0029455102297570868,-0.0071383884897930905,0.029077117572692934,-0.04979110623739924,4839788.4,44.56140350877194,-0.07425234454287022,-0.032695872885948135,4,11,1
2024-11-01,22.33,22.37,22.04,22.12,13212705,HPG,-0.01338090990187335,-0.013471240989880062,22.374000000000002,0.003629764065335772,0.010562998768810406,22.249000000000002,-0.015138023152270752,0.007855347321737325,22.384285714285713,0.013284470911589574,0.009525639179204327,-0.00356189156636022,-0.0017761994012559512,0.011153361213852797,0.01127916311306354,0.0,0.003629764065335772,-0.008977233119365713,13061324.8,38.586956521739225,0.10459118527473521,0.1476614828394405,4,11,1
2024-11-01,62.42,63.02,62.09,62.09,1732251,VCB,-0.0011261261261260591,-0.001126760682589989,61.470000000000006,0.01853674540682415,0.009607058529618245,61.177,0.01189700130378113,0.0073867682517640525,61.04238095238096,0.00975768417628875,0.006183547063825287,0.020478531343540496,-0.0032786914616984575,0.0,0.002293954799158726,0.0009847366625397314,0.01853674540682415,-0.40111310442251225,1531516.4,71.38461538461549,0.2642033894405458,0.18347311180010478,4,11,1
2024-11-01,41.5,42.2,41.3,41.5,16952200,VHM,0.0,0.0,41.92,-0.05359179019384264,0.020172052452580753,44.035000000000004,-0.08287292817679559,0.0334680216791594,43.726190476190474,-0.0024038461538461453,0.02694336941643807,0.008469500113573503,-0.03814526825969011,0.0011702751481901252,-0.026575798583613253,0.0,-0.05359179019384264,-0.28591948576026016,21883340.0,33.755274261603375,-0.21574906248335424,0.3506840078436865,4,11,1
2024-11-01,60.5,60.69,60.05,60.23,2182658,VNM,-0.00446280991735537,-0.004472797981166288,60.852,-0.03229434447300783,0.004246744581767457,61.391,-0.023666720700275534,0.0076887477281505,61.64142857142857,-0.06402486402486396,0.009999730904625258,-0.003135574810968045,-0.010490179790128451,-0.0029306435823848176,-0.011798116649859303,-0.0059271298870822164,-0.03229434447300783,-0.5784497072344768,3151778.4,36.61087866108786,-0.74488934850568,-0.6715973602397284,4,11,1
2024-11-04,39.03,39.39,38.86,38.99,1338003,BID,-0.001024852677427579,-0.0010253781980176235,38.980000000000004,0.0043791859866049165,0.0016200841655472716,39.117000000000004,-0.039181862986692906,0.006860137590610672,39.88,-0.030340711265854248,0.007648268147448576,0.0,0.0010253781980176235,0.0033397590452119985,0.0010298662084298194,0.0,0.0043791859866049165,-0.1334665728032164,1653911.6,19.07894736842104,-0.35717406861396483,-0.22236768444022031,0,11,4
2024-11-04,24.38,24.66,24.25,24.49,5250072,CTG,0.002866502866502696,0.002862402281517795,24.24,0.02899159663865536,0.013080162831522434,24.067999999999998,0.005749486652977254,0.011242084617883825,24.421904761904763,0.002866502866502696,0.009679904514368353,-0.002862402281517795,0.02731957985342559,-0.005857757335641978,0.007117467768863683,0.0029455102297570868,0.02899159663865536,-0.3425752215115454,5431817.0,44.755244755244725,-0.04840878318614017,-0.035838454945986545,0,11,4
2024-11-04,22.12,22.12,21.79,21.92,18321430,HPG,-0.009041591320072317,-0.009082714574319084,22.3,-0.01659937191565708,0.009329693762678197,22.212,-0.01659937191565708,0.007995671352884268,22.38857142857143,0.0041227668346313084,0.009758942188031021,-0.013471240989880062,-0.00356189156636022,-0.0017761994012559512,0.011153361213852797,0.01127916311306354,-0.01659937191565708,0.3866524682114676,14337216.0,32.142857142857196,0.06598220918844078,0.13132562810924056,0,11,4
2024-11-04,62.42,63.29,61.36,61.43,1856395,VCB,-0.010629731035593504,-0.01068663020096583,61.536,0.0054009819967266726,0.01161670082053401,61.209999999999994,0.0054009819967266726,0.008153650133938123,61.04904761904762,0.0022842225485397716,0.006605140665511297,-0.001126760682589989,0.020478531343540496,-0.0032786914616984575,0.0,0.002293954799158726,0.0054009819967266726,0.07166628854594403,1681484.4,59.335038363171336,0.2557791478349216,0.19793431900706818,0,11,4
2024-11-04,41.5,41.5,40.55,41.5,19838000,VHM,0.0,0.0,41.68,-0.02810304449648715,0.01847735668655726,43.404999999999994,-0.13179916317991625,0.025443453198894808,43.726190476190474,0.0,0.02693825025970898,0.0,0.008469500113573503,-0.03814526825969011,0.0011702751481901252,-0.026575798583613253,-0.02810304449648715,0.17023159235969376,21942240.0,35.87443946188341,-0.33422984635082287,0.2137012370047846,0,11,4
2024-11-04,60.32,60.96,60.05,60.05,2121224,VNM,-0.002988543914992481,-0.0029930185296374034,60.56,-0.023735977889773996,0.003240952605592365,61.236000000000004,-0.025162337662337775,0.007683311717102854,61.51523809523809,-0.04226475279106867,0.008525836950056011,-0.004472797981166288,-0.003135574810968045,-0.010490179790128451,-0.0029306435823848176,-0.011798116649859303,-0.023735977889773996,-0.028146415975384143,2990433.8,38.126361655773394,-0.7916223353591505,-0.6956023552636128,0,11,4
2024-11-05,38.99,39.15,38.7,38.74,1526924,BID,-0.006411900487304445,-0.006432545015655933,38.956,-0.0030880082346885773,0.0036304738583503153,39.007000000000005,-0.027610441767068283,0.00480272411012459,39.815714285714286,-0.03367423297580452,0.007719115896944268,-0.0010253781980176235,0.0,0.0010253781980176235,0.0033397590452119985,0.0010298662084298194,-0.0030880082346885773,0.14119624544937492,1523766.8,18.354430379746802,-0.37900933977190476,-0.2536960155065572,1,11,5
2024-11-05,24.35,24.49,24.04,24.04,4095443,CTG,-0.018374846876275996,-0.01854576129706942,24.253999999999998,0.002920317062995448,0.016876789071774943,24.070999999999998,0.0012494793835899909,0.011957388299382664,24.39761904761905,-0.020773930753564263,0.01041434439354954,0.002862402281517795,-0.002862402281517795,0.02731957985342559,-0.005857757335641978,0.007117467768863683,0.002920317062995448,-0.2199263172009831,5672737.8,36.56249999999996,-0.06350674755694641,-0.04137211346817852,1,11,5
2024-11-05,21.92,22.12,21.83,22.08,8102496,HPG,0.007299270072992581,0.007272759329079559,22.208000000000002,-0.020408163265306145,0.00786883125054855,22.199,-0.005853219270598897,0.00843217622389717,22.392380952380954,0.0036363636363636598,0.009740727179302803,-0.009082714574319084,-0.013471240989880062,-0.00356189156636022,-0.0017761994012559512,0.011153361213852797,-0.020408163265306145,-0.5577585374067418,12808670.0,37.98076923076922,0.04774461015571774,0.11460942451853601,1,11,5
2024-11-05,61.49,61.76,61.1,61.49,1084183,VCB,0.0009767214715936667,0.0009762447895420578,61.614,0.006382978723404209,0.011602262686853201,61.289,0.013014827018121844,0.007762666927415965,61.06761904761904,0.006382978723404209,0.006565785678027596,-0.01068663020096583,-0.001126760682589989,0.020478531343540496,-0.0032786914616984575,0.0,0.006382978723404209,-0.41597397105680634,1638592.4,59.33503836317141,0.2510504212455018,0.20855753945475491,1,11,5
2024-11-05,41.5,41.8,41.25,41.5,14140300,VHM,0.0,0.0,41.43,-0.0292397660818714,0.018375688284831205,42.73,-0.13989637305699487,0.02464161213332495,43.740476190476194,0.007281553398058138,0.026887025206170697,0.0,0.0,0.008469500113573503,-0.03814526825969011,0.0011702751481901252,-0.0292397660818714,-0.2872114124407702,21298140.0,33.79629629629629,-0.4232477841803117,0.08631143276776534,1,11,5
2024-11-05,60.14,60.41,59.95,59.95,1063141,VNM,-0.0016652789342214147,-0.00166666705246854,60.28399999999999,-0.02250122289254841,0.0034651869111937245,61.07099999999999,-0.0267857142857143,0.0076398424624978135,61.44523809523809,-0.023933572126343172,0.007389196553345689,-0.0029930185296374034,-0.004472797981166288,-0.003135574810968045,-0.010490179790128451,-0.0029306435823848176,-0.02250122289254841,-0.49880776381937975,2796347.2,27.22772277227726,-0.8271923696704562,-0.7219203581449816,1,11,5
2024-11-06,38.9,39.35,38.9,39.27,1083269,BID,0.013680949922560748,0.013588210611068519,39.01200000000001,0.007181328545780907,0.007380365740674048,38.978,-0.0073306370070778115,0.006794366846741844,39.78238095238095,-0.017513134851138257,0.008391533824110241,-0.006432545015655933,-0.0010253781980176235,0.0,0.0010253781980176235,0.0033397590452119985,0.007181328545780907,-0.2905547361885725,1457056.6,22.289156626506085,-0.34951834891533196,-0.27286048218831216,2,11,6
2024-11-06,24.14,24.62,24.07,24.62,3545759,CTG,0.024126455906821942,0.02384001108930045,24.412,0.03315148971884185,0.01912004936581518,24.128999999999998,0.024126455906821942,0.01413003265347967,24.40238095238095,0.004078303425774976,0.011739291064535484,-0.01854576129706942,0.002862402281517795,-0.002862402281517795,0.02731957985342559,-0.005857757335641978,0.03315148971884185,-0.1342184471862995,5856272.0,43.76731301939057,-0.028344107134568475,-0.038766512201456514,2,11,6
2024-11-06,22.21,22.62,22.12,22.46,21004956,HPG,0.017210144927536364,0.017063727901402537,22.2,-0.001777777777777767,0.0124507803289342,22.241,0.019056261343012748,0.009660106037383162,22.392380952380954,0.0,0.009384062942173622,0.007272759329079559,-0.009082714574319084,-0.013471240989880062,-0.00356189156636022,-0.0017761994012559512,-0.001777777777777767,1.5924055994597222,14794796.0,44.6351931330472,0.06322518515679931,0.10433257664618867,2,11,6
2024-11-06,61.63,62.03,61.63,61.69,1417991,VCB,0.003252561392096176,0.0032472832561696308,61.772000000000006,0.012972085385878573,0.011326056771239464,61.382000000000005,0.015306122448979664,0.007785644420206792,61.11190476190476,0.015306122448979664,0.006451888512269166,0.0009762447895420578,-0.01068663020096583,-0.001126760682589989,0.020478531343540496,-0.0032786914616984575,0.012972085385878573,0.3078889818416264,1796654.2,56.31868131868134,0.26043902096893845,0.21893383575759165,2,11,6
2024-11-06,41.5,41.7,41.3,41.55,15064600,VHM,0.00120481927710836,0.001204094064804817,41.510000000000005,0.009720534629404476,0.003690074180322474,42.184999999999995,-0.11595744680851072,0.02478670124668023,43.73809523809524,-0.0012019230769231282,0.026803710081322443,0.0,0.0,0.0,0.008469500113573503,-0.03814526825969011,0.009720534629404476,0.06536636422140973,17947000.0,33.48837209302323,-0.48417924220420616,-0.027786702226628962,2,11,6
2024-11-06,60.41,60.41,59.77,60.23,2598835,VNM,0.004670558798999025,0.0046596855821059435,60.19199999999999,-0.0075795023891910285,0.0035954447768428944,60.934000000000005,-0.022240259740259782,0.007959265410519606,61.340476190476195,-0.035239468204388946,0.0063810042474309195,-0.00166666705246854,-0.0029930185296374034,-0.004472797981166288,-0.003135574810968045,-0.010490179790128451,-0.0075795023891910285,1.444487607946641,2628710.2,30.496453900709113,-0.8232977541631215,-0.7421958373486096,2,11,6
2024-11-07,39.56,39.56,38.9,38.9,1264744,BID,-0.009421950598421325,-0.009466617965518065,38.986000000000004,-0.003330771201639826,0.008866497882637707,38.945,-0.008411929645679272,0.006937780648624899,39.71,-0.03760514596734299,0.008116451452824967,0.013588210611068519,-0.006432545015655933,-0.0010253781980176235,0.0,0.0010253781980176235,-0.003330771201639826,0.16752533304285455,1351405.4,20.054200542005447,-0.3519454261768189,-0.28867747098601354,3,11,7
2024-11-07,24.62,24.79,24.42,24.42,3825486,CTG,-0.008123476848091005,-0.008156652073748827,24.398000000000003,-0.002858309514087276,0.015760475787204728,24.181,0.02175732217573234,0.014297802824701647,24.386190476190478,-0.013731825525040375,0.011660961905382794,0.02384001108930045,-0.01854576129706942,0.002862402281517795,-0.002862402281517795,0.02731957985342559,-0.002858309514087276,0.07889058449826969,4940514.8,43.8888888888889,-0.016426436067064287,-0.03429849697457807,3,11,7
2024-11-07,22.58,22.75,22.46,22.46,15996565,HPG,0.0,0.0,22.208000000000002,0.001784121320249632,0.012322726891495358,22.283,0.019056261343012748,0.009660106037383162,22.37047619047619,-0.02006980802792324,0.008156613918127097,0.017063727901402537,0.007272759329079559,-0.009082714574319084,-0.013471240989880062,-0.00356189156636022,0.001784121320249632,-0.23843853802883475,15327630.4,50.0,0.07463332585386695,0.09839272648772433,3,11,7
2024-11-07,61.89,62.36,61.89,61.89,1420301,VCB,0.003242016534284353,0.0032367725297222094,61.717999999999996,-0.004343629343629307,0.005780535755575863,61.48100000000001,0.01625615763546806,0.007801689754846852,61.18142857142858,0.024160185338408136,0.006313492500116288,0.0032472832561696308,0.0009762447895420578,-0.01068663020096583,-0.001126760682589989,0.020478531343540496,-0.004343629343629307,0.001629065346677061,1502224.2,57.14285714285717,0.28078121139648715,0.23130331088537076,3,11,7
2024-11-07,41.7,41.7,41.3,41.4,15995700,VHM,-0.0036101083032490378,-0.0036166404701885035,41.489999999999995,-0.002409638554216942,0.001827967093240404,41.940000000000005,-0.05587229190421894,0.01459989469983957,43.68571428571428,-0.025882352941176467,0.02635436739602906,0.001204094064804817,0.0,0.0,0.0,0.008469500113573503,-0.002409638554216942,0.06180715053834818,16398160.0,32.09302325581393,-0.5383656638217431,-0.1299024945456518,3,11,7
2024-11-07,60.41,60.6,60.05,60.32,1154788,VNM,0.001494271957496407,0.0014931566440710142,60.15599999999999,-0.002975206611570247,0.0036711168175071755,60.705000000000005,-0.03657562689666183,0.004940023636898747,61.25761904761904,-0.028037383177570097,0.006340413535643421,0.0046596855821059435,-0.00166666705246854,-0.0029930185296374034,-0.004472797981166288,-0.003135574810968045,-0.002975206611570247,-0.5556516669969429,1824129.2,33.41404358353509,-0.8036846194589344,-0.7544935937706747,3,11,7
2024-11-08,38.99,39.15,38.41,38.74,2650552,BID,-0.0041131105398456436,-0.004121592645550454,38.928,-0.007430181911350253,0.008979821286457761,38.937,-0.002060793405461059,0.006204956232462239,39.61857142857143,-0.04722085587801261,0.00793100432414565,-0.009466617965518065,0.013588210611068519,-0.006432545015655933,-0.0010253781980176235,0.0,-0.007430181911350253,1.0957221382350895,1572698.4,22.289156626506085,-0.36259974111186466,-0.3034619250111838,4,11,8
2024-11-08,24.49,24.69,23.87,24.01,4919107,CTG,-0.01678951678951679,-0.016932058449396603,24.316000000000003,-0.01678951678951679,0.01743825817969144,24.209,0.01179941002949847,0.015304867475673561,24.34904761904762,-0.03146430012101642,0.012176252955542824,-0.008156652073748827,0.02384001108930045,-0.01854576129706942,0.002862402281517795,-0.002862402281517795,-0.01678951678951679,0.2858776636484881,4327173.4,45.142857142857125,-0.03960858624418506,-0.03536051482849947,4,11,8
2024-11-08,22.67,22.92,22.5,22.5,24778767,HPG,0.0017809439002671734,0.0017793599000772709,22.284,0.017179023508137492,0.00963976326095044,22.329,0.020871143375680523,0.009637833807158384,22.36047619047619,-0.009247027741083214,0.007951455474338008,0.0,0.017063727901402537,0.007272759329079559,-0.009082714574319084,-0.013471240989880062,0.017179023508137492,0.5490054896160519,17640842.8,55.384615384615415,0.08591168878342614,0.09589651894686471,4,11,8
2024-11-08,62.09,62.36,61.23,61.23,1381249,VCB,-0.010664081434803796,-0.010721350261406748,61.54600000000001,-0.013850861652440094,0.007283859905268811,61.508,0.004429133858267598,0.008729419149529655,61.19095238095238,0.003277076847451932,0.006485246168843941,0.0032367725297222094,0.0032472832561696308,0.0009762447895420578,-0.01068663020096583,-0.001126760682589989,-0.013850861652440094,-0.02749558016223319,1432023.8,51.581508515815024,0.2408694664448916,0.23321654199727493,4,11,8
2024-11-08,41.3,41.35,40.0,40.0,22517000,VHM,-0.033816425120772875,-0.034401426717332484,41.19,-0.03614457831325302,0.015222798425219725,41.555,-0.08779931584948697,0.016957301477356992,43.583333333333336,-0.05100830367734277,0.027302332605360816,-0.0036166404701885035,0.001204094064804817,0.0,0.0,0.0,-0.03614457831325302,0.4076908169070437,17511120.0,9.375,-0.6863651033930651,-0.24119501631513446,4,11,8
2024-11-08,60.41,60.6,60.05,60.14,1597360,VNM,-0.002984084880636617,-0.0029885461393179824,60.138,-0.001494271957496185,0.0033227359039159888,60.495000000000005,-0.03374035989717228,0.0048816048773621685,61.17047619047619,-0.029530417944166554,0.0063504568564841084,0.0014931566440710142,0.0046596855821059435,-0.00166666705246854,-0.0029930185296374034,-0.004472797981166288,-0.001494271957496185,0.38324956615413397,1707069.6,32.70142180094783,-0.7935183786569837,-0.7622985507479366,4,11,8
2024-11-11,38.74,38.82,37.92,38.0,2603153,BID,-0.019101703665462155,-0.019286498252464312,38.730000000000004,-0.02539112592972559,0.011961361358003322,38.855000000000004,-0.021123132405976297,0.008649522467884916,39.5052380952381,-0.05894006934125806,0.008711844880059166,-0.004121592645550454,-0.009466617965518065,0.013588210611068519,-0.006432545015655933,-0.0010253781980176235,-0.02539112592972559,-0.017882690096251652,1825728.4,22.289156626506028,-0.42584628710243777,-0.3279387974294346,0,11,11
2024-11-11,24.01,24.01,23.22,23.97,16330840,CTG,-0.0016659725114537283,-0.0016673617868692148,24.212,-0.021233156390363384,0.01714770463781642,24.226,0.0071428571428571175,0.015315021795066674,24.306666666666665,-0.035800482703137626,0.012135548992732339,-0.016932058449396603,-0.008156652073748827,0.02384001108930045,-0.01854576129706942,0.002862402281517795,-0.021233156390363384,2.319878994297136,6543327.0,49.37499999999995,-0.060510742807519335,-0.040390560424303446,0,11,11
2024-11-11,22.54,23.08,22.46,23.08,40900657,HPG,0.025777777777777677,0.02545113242952457,22.516,0.05291970802919699,0.010760569519790717,22.408,0.03544190219829524,0.01191590232432468,22.376190476190477,0.01450549450549432,0.009755536540588148,0.0017793599000772709,0.0,0.017063727901402537,0.007272759329079559,-0.009082714574319084,0.05291970802919699,0.650633261937529,22156688.2,67.7551020408163,0.14003676869937465,0.1047245688973667,0,11,11
2024-11-11,61.63,61.63,61.03,61.1,1874368,VCB,-0.002123142250530674,-0.0021253993123133696,61.48,-0.005371968093765278,0.005823154341643205,61.508,0.0,0.00873710472567068,61.207142857142856,0.0055957867017775165,0.006422824231488423,-0.010721350261406748,0.0032367725297222094,0.0032472832561696308,0.0009762447895420578,-0.01068663020096583,-0.005371968093765278,0.3570094892376392,1435618.4,55.20833333333332,0.19648425924412294,0.22587008544664455,0,11,11
2024-11-11,40.0,40.85,39.25,40.6,15312100,VHM,0.015000000000000124,0.014888612493750841,41.010000000000005,-0.02168674698795181,0.01819006999191138,41.345,-0.049180327868852514,0.017299631466629842,43.44047619047619,-0.06880733944954132,0.026338735438699745,-0.034401426717332484,-0.0036166404701885035,0.001204094064804817,0.0,0.0,-0.02168674698795181,-0.31997601811964294,16605940.0,10.769230769230745,-0.746634007861843,-0.3422828146244762,0,11,11
2024-11-11,60.14,60.23,59.22,59.68,2742114,VNM,-0.007648819421350206,-0.007678221664876972,60.064,-0.006161532056619401,0.004662791987120407,60.312,-0.029751259957730425,0.00422708146511074,61.06142857142858,-0.036953364531224775,0.006483803256434829,-0.0029885461393179824,0.0014931566440710142,0.0046596855821059435,-0.00166666705246854,-0.0029930185296374034,-0.006161532056619401,0.7166537286522763,1831247.6,29.487179487179432,-0.8132055873887012,-0.7724799580760896,0,11,11
2024-11-12,38.0,38.29,37.84,37.84,1688825,BID,-0.004210526315789331,-0.004219415542708216,38.55,-0.023231801755291603,0.01194268327205846,38.753,-0.026248069994853185,0.008595229138244523,39.38428571428571,-0.0629024269440317,0.008690422304044616,-0.019286498252464312,-0.004121592645550454,-0.009466617965518065,0.013588210611068519,-0.006432545015655933,-0.023231801755291603,-0.35123867095019,1858108.6,23.125000000000043,-0.48330900789731146,-0.35901283952301,1,11,12
2024-11-12,23.87,23.9,23.46,23.66,3344387,CTG,-0.012932832707551078,-0.013017189896052273,24.136000000000003,-0.01580698835274541,0.016147951379448657,24.195,-0.012932832707551078,0.015698050233015386,24.255714285714287,-0.043267286696320295,0.012364300193313207,-0.0016673617868692148,-0.016932058449396603,-0.008156652073748827,0.02384001108930045,-0.01854576129706942,-0.01580698835274541,-0.7952103504779913,6393115.8,44.54022988505748,-0.10092683991204154,-0.05249781632185107,1,11,12
2024-11-12,23.12,23.25,22.75,22.92,23977950,HPG,-0.006932409012131546,-0.006956549793359912,22.684,0.03804347826086962,0.013338574996769437,22.446,0.01685891748003554,0.011996505262733291,22.39428571428571,0.01685891748003554,0.009649791300372133,0.02545113242952457,0.0017793599000772709,0.0,0.017063727901402537,0.007272759329079559,0.03804347826086962,-0.41375147103382715,25331779.0,68.03278688524603,0.1680830647167184,0.11739626806123706,1,11,12
2024-11-12,61.1,61.89,61.03,61.03,1337197,VCB,-0.0011456628477904962,-0.0011463196211458637,61.388,-0.0074808912018214935,0.0057123377617685,61.501,-0.0011456628477904962,0.008744621424322458,61.222857142857144,0.005436573311367265,0.0064244623213543205,-0.0021253993123133696,-0.010721350261406748,0.0032367725297222094,0.0032472832561696308,0.0009762447895420578,-0.0074808912018214935,-0.28658779919418176,1486221.2,53.506493506493534,0.15388634181624639,0.21147333672056495,1,11,12
2024-11-12,40.6,41.35,40.3,40.3,16217500,VHM,-0.007389162561576512,-0.0074165976550499835,40.769999999999996,-0.028915662650602525,0.018044907110964094,41.1,-0.057309941520467866,0.017169577465974244,43.2,-0.11135611907387,0.024453244927652707,0.014888612493750841,-0.034401426717332484,-0.0036166404701885035,0.001204094064804817,0.0,-0.028915662650602525,0.05912970787808325,17021380.0,11.931818181818144,-0.8092762092791332,-0.43568149355540764,1,11,12
2024-11-12,59.68,60.14,59.31,59.41,1734699,VNM,-0.004524128686327122,-0.004534393527856118,59.955999999999996,-0.009007506255212738,0.004899361983635114,60.11999999999999,-0.03130604924180669,0.004253642370745839,60.96142857142858,-0.034140790115428366,0.006387079381472571,-0.007678221664876972,-0.0029885461393179824,0.0014931566440710142,0.0046596855821059435,-0.00166666705246854,-0.009007506255212738,-0.36738625746413167,1965559.2,27.878787878787804,-0.8409012000715137,-0.7861642064751745,1,11,12
2024-11-13,37.84,38.0,37.47,37.72,1818624,BID,-0.003171247357294016,-0.003176286418420826,38.239999999999995,-0.0394703335879808,0.006747674818404422,38.626,-0.03257245447550661,0.008332846173390177,39.23428571428571,-0.07707364815267914,0.007967850230381813,-0.004219415542708216,-0.019286498252464312,-0.004121592645550454,-0.009466617965518065,0.013588210611068519,-0.0394703335879808,0.07685757849392338,2005179.6,24.74916387959871,-0.5323945127035756,-0.39368917415912313,2,11,13
2024-11-13,23.63,23.66,23.29,23.56,4246961,CTG,-0.004226542688081203,-0.004235499766854556,23.924,-0.04305442729488229,0.006245761296698425,24.168,-0.011330255979857262,0.01565405677750773,24.197142857142858,-0.04961678096006461,0.012327660397815923,-0.013017189896052273,-0.0016673617868692148,-0.016932058449396603,-0.008156652073748827,0.02384001108930045,-0.04305442729488229,0.2698772600180541,6533356.2,45.058139534883715,-0.13941891781544768,-0.0698820366205704,2,11,13
